 06066	HIGUERA DE VARGAS	Higuera de Vargas
 06067	HIGUERA LA REAL	Higuera la Real
 06068	HINOJOSA DEL VALLE	Hinojosa del Valle
 06069	HORNACHOS	Hornachos
 06070	JEREZ DE LOS CABALLEROS	Jerez de los Caballeros
 06005	LA ALBUERA	La Albuera
 06037	LA CODOSERA	La Codosera
 06039	LA CORONADA	La Coronada
 06058	LA GARROVILLA	La Garrovilla
 06061	LA HABA	La Haba
 06071	LA LAPA	La Lapa
 06089	LA MORERA	La Morera
 06090	LA NAVA DE SANTIAGO	La Nava de Santiago
 06099	LA PARRA	La Parra
 06115	LA ROCA DE LA SIERRA	La Roca de la Sierra
 06162	LA ZARZA	La Zarza
 06073	LLERA	Llera
 06074	LLERENA	Llerena
 06072	LOBON	Lobón
 06122	LOS SANTOS DE MAIMONA	Los Santos de Maimona
 06075	MAGACELA	Magacela
 06076	MAGUILLA	Maguilla
 06077	MALCOCINADO	Malcocinado
 06078	MALPARTIDA DE LA SERENA	Malpartida de la Serena
 06079	MANCHITA	Manchita
 06080	MEDELLIN	Medellín
 06081	MEDINA DE LAS TORRES	Medina de las Torres
 06082	MENGABRIL	Mengabril
 06083	MERIDA	Mérida
 06084	MIRANDILLA	Mirandilla
 06085	MONESTERIO	Monesterio
 06086	MONTEMOLIN	Montemolín
 06087	MONTERRUBIO DE LA SERENA	Monterrubio de la Serena
 06088	MONTIJO	Montijo
 06091	NAVALVILLAR DE PELA	Navalvillar de Pela
 06092	NOGALES	Nogales
 06093	OLIVA DE LA FRONTERA	Oliva de la Frontera
 06094	OLIVA DE MERIDA	Oliva de Mérida
 06095	OLIVENZA	Olivenza
 06096	ORELLANA DE LA SIERRA	Orellana de la Sierra
 06097	ORELLANA LA VIEJA	Orellana la Vieja
 06098	PALOMAS	Palomas
 06100	PEÑALSORDO	Peñalsordo
 06101	PERALEDA DEL ZAUCEJO	Peraleda del Zaucejo
 06102	PUEBLA DE ALCOCER	Puebla de Alcocer
 06103	PUEBLA DE LA CALZADA	Puebla de la Calzada
 06104	PUEBLA DE LA REINA	Puebla de la Reina
 06107	PUEBLA DE OBANDO	Puebla de Obando
 06108	PUEBLA DE SANCHO PEREZ	Puebla de Sancho Pérez
 06105	PUEBLA DEL MAESTRE	Puebla del Maestre
 06106	PUEBLA DEL PRIOR	Puebla del Prior
 06167	PUEBLONUEVO DEL GUADIANA	Pueblonuevo del Guadiana
 06109	QUINTANA DE LA SERENA	Quintana de la Serena
 06110	REINA	Reina
 06111	RENA	Rena
 06112	RETAMAL DE LLERENA	Retamal de Llerena
 06113	RIBERA DEL FRESNO	Ribera del Fresno
 06114	RISCO	Risco
 06116	SALVALEON	Salvaleón
 06117	SALVATIERRA DE LOS BARROS	Salvatierra de los Barros
 06119	SAN PEDRO DE MERIDA	San Pedro de Mérida
 06123	SAN VICENTE DE ALCANTARA	San Vicente de Alcántara
 06118	SANCTI SPIRITUS	Sancti-Spíritus
 06120	SANTA AMALIA	Santa Amalia
 06121	SANTA MARTA	Santa Marta
 06124	SEGURA DE LEON	Segura de León
 06125	SIRUELA	Siruela
 06126	SOLANA DE LOS BARROS	Solana de los Barros
 06127	TALARRUBIAS	Talarrubias
 06128	TALAVERA LA REAL	Talavera la Real
 06129	TALIGA	Táliga
 06130	TAMUREJO	Tamurejo
 06131	TORRE DE MIGUEL SESMERO	Torre de Miguel Sesmero
 06132	TORREMAYOR	Torremayor
 06133	TORREMEJIA	Torremejía
 06134	TRASIERRA	Trasierra
 06135	TRUJILLANOS	Trujillanos
 06136	USAGRE	Usagre
 06137	VALDECABALLEROS	Valdecaballeros
 06169	VALDELACALZADA	Valdelacalzada
 06138	VALDETORRES	Valdetorres
 06139	VALENCIA DE LAS TORRES	Valencia de las Torres
 06140	VALENCIA DEL MOMBUEY	Valencia del Mombuey
 06141	VALENCIA DEL VENTOSO	Valencia del Ventoso
 06146	VALLE DE LA SERENA	Valle de la Serena
 06147	VALLE DE MATAMOROS	Valle de Matamoros
 06148	VALLE DE SANTA ANA	Valle de Santa Ana
 06142	VALVERDE DE BURGUILLOS	Valverde de Burguillos
 06143	VALVERDE DE LEGANES	Valverde de Leganés
 06144	VALVERDE DE LLERENA	Valverde de Llerena
 06145	VALVERDE DE MERIDA	Valverde de Mérida
 06149	VILLAFRANCA DE LOS BARROS	Villafranca de los Barros
 06150	VILLAGARCIA DE LA TORRE	Villagarcía de la Torre
 06151	VILLAGONZALO	Villagonzalo
 06152	VILLALBA DE LOS BARROS	Villalba de los Barros
 06153	VILLANUEVA DE LA SERENA	Villanueva de la Serena
 06154	VILLANUEVA DEL FRESNO	Villanueva del Fresno
 06156	VILLAR DE RENA	Villar de Rena
 06155	VILLAR DEL REY	Villar del Rey
 06157	VILLARTA DE LOS MONTES	Villarta de los Montes
 06158	ZAFRA	Zafra
 06159	ZAHINOS	Zahínos
 06160	ZALAMEA DE LA SERENA	Zalamea de la Serena
 06161	ZARZA CAPILLA	Zarza-Capilla
 07002	ALAIOR	Alaior
 07001	ALARO	Alaró
 07003	ALCUDIA	Alcúdia
 07004	ALGAIDA	Algaida
 07005	ANDRATX	Andratx
 07066	ARIANY	Ariany
 07006	ARTA	Artà
 07007	BANYALBUFAR	Banyalbufar
 07008	BINISSALEM	Binissalem
 07009	BUGER	Búger
 07010	BUNYOLA	Bunyola
 07011	CALVIA	Calvià
 07012	CAMPANET	Campanet
 07013	CAMPOS	Campos
 07014	CAPDEPERA	Capdepera
 07015	CIUTADELLA DE MENORCA	Ciutadella de Menorca
 07016	CONSELL	Consell
 07017	COSTITX	Costitx
 07018	DEIA	Deià
 07026	EIVISSA	Eivissa
 07064	ES CASTELL	es Castell
 07037	ES MERCADAL	Es Mercadal
 07067	ES MIGJORN GRAN	Es Migjorn Gran
 07019	ESCORCA	Escorca
 07020	ESPORLES	Esporles
 07021	ESTELLENCS	Estellencs
 07022	FELANITX	Felanitx
 07023	FERRERIES	Ferreries
 07024	FORMENTERA	Formentera
 07025	FORNALUTX	Fornalutx
 07027	INCA	Inca
 07028	LLORET DE VISTALEGRE	Lloret de Vistalegre
 07029	LLOSETA	Lloseta
 07030	LLUBI	Llubí
 07031	LLUCMAJOR	Llucmajor
 07033	MANACOR	Manacor
 07034	MANCOR DE LA VALL	Mancor de la Vall
 07032	MAO MAHON	MAO MAHON
 07035	MARIA DE LA SALUT	Maria de la Salut
 07036	MARRATXI	Marratxí
 07038	MONTUIRI	Montuïri
 07039	MURO	Muro
 07040	PALMA	Palma
 07041	PETRA	Petra
 07042	POLLEN A	Pollença
 07043	PORRERES	Porreres
 07045	PUIGPUNYENT	Puigpunyent
 07044	SA POBLA	Sa Pobla
 07046	SANT ANTONI DE PORTMANY	Sant Antoni de Portmany
 07049	SANT JOAN	Sant Joan
 07050	SANT JOAN DE LABRITJA	Sant Joan de Labritja
 07048	SANT JOSEP DE SA TALAIA	Sant Josep de sa Talaia
 07051	SANT LLOREN  DES CARDASSAR	Sant Llorenç des Cardassar
 07052	SANT LLUIS	Sant Lluís
 07053	SANTA EUGENIA	Santa Eugènia
 07054	SANTA EULARIA DES RIU	Santa Eulària des Riu
 07055	SANTA MARGALIDA	Santa Margalida
 07056	SANTA MARIA DEL CAMI	Santa María del Camí
 07057	SANTANYI	Santanyí
 07058	SELVA	Selva
 07047	SENCELLES	Sencelles
 07059	SES SALINES	ses Salines
 07060	SINEU	Sineu
 07061	SOLLER	Sóller
 07062	SON SERVERA	Son Servera
 07063	VALLDEMOSSA	Valldemossa
 07065	VILAFRANCA DE BONANY	Vilafranca de Bonany
 08001	ABRERA	Abrera
 08002	AGUILAR DE SEGARRA	Aguilar de Segarra
 08014	AIGUAFREDA	Aiguafreda
 08003	ALELLA	Alella
 08004	ALPENS	Alpens
 08006	ARENYS DE MAR	Arenys de Mar
 08007	ARENYS DE MUNT	Arenys de Munt
 08008	ARGEN OLA	Argençola
 08009	ARGENTONA	Argentona
 08010	ARTES	Artés
 08011	AVIA	Avià
 08012	AVINYO	Avinyó
 08013	AVINYONET DEL PENEDES	Avinyonet del Penedès
 08015	BADALONA	Badalona
 08312	BADIA DEL VALLES	Badia del Vallès
 08016	BAGA	Bagà
 08017	BALENYA	Balenyà
 08018	BALSARENY	Balsareny
 08252	BARBERA DEL VALLES	Barberà del Vallès
 08900	BARCELONA	Barcelona
 08020	BEGUES	Begues
 08021	BELLPRAT	Bellprat
 08022	BERGA	Berga
 08023	BIGUES I RIELLS	Bigues i Riells del Fai
 08024	BORREDA	Borredà
 08028	CABRERA D ANOIA	Cabrera d'Anoia
 08029	CABRERA DE MAR	Cabrera de Mar
 08030	CABRILS	Cabrils
 08031	CALAF	Calaf
 08034	CALDERS	Calders
 08033	CALDES DE MONTBUI	Caldes de Montbui
 08032	CALDES D ESTRAC	Caldes d'Estrac
 08035	CALELLA	Calella
 08224	CALLDETENES	Calldetenes
 08037	CALLUS	Callús
 08036	CALONGE DE SEGARRA	Calonge de Segarra
 08038	CAMPINS	Campins
 08039	CANET DE MAR	Canet de Mar
 08040	CANOVELLES	Canovelles
 08041	CANOVES I SAMALUS	Cànoves i Samalús
 08042	CANYELLES	Canyelles
 08043	CAPELLADES	Capellades
 08044	CAPOLAT	Capolat
 08045	CARDEDEU	Cardedeu
 08046	CARDONA	Cardona
 08047	CARME	Carme
 08048	CASSERRES	Casserres
 08056	CASTELL DE L ARENY	Castell de l'Areny
 08051	CASTELLAR DE N HUG	Castellar de n'Hug
 08049	CASTELLAR DEL RIU	Castellar del Riu
 08050	CASTELLAR DEL VALLES	Castellar del Vallès
 08052	CASTELLBELL I EL VILAR	Castellbell i el Vilar
 08053	CASTELLBISBAL	Castellbisbal
 08054	CASTELLCIR	Castellcir
 08055	CASTELLDEFELS	Castelldefels
 08057	CASTELLET I LA GORNAL	Castellet i la Gornal
 08059	CASTELLFOLLIT DE RIUBREGOS	Castellfollit de Riubregós
 08058	CASTELLFOLLIT DEL BOIX	Castellfollit del Boix
 08060	CASTELLGALI	Castellgalí
 08061	CASTELLNOU DE BAGES	Castellnou de Bages
 08062	CASTELLOLI	Castellolí
 08063	CASTELLTER OL	Castellterçol
 08064	CASTELLVI DE LA MARCA	Castellví de la Marca
 08065	CASTELLVI DE ROSANES	Castellví de Rosanes
 08066	CENTELLES	Centelles
 08268	CERCS	Cercs
 08266	CERDANYOLA DEL VALLES	Cerdanyola del Vallès
 08067	CERVELLO	Cervelló
 08068	COLLBATO	Collbató
 08069	COLLSUSPINA	Collsuspina
 08070	COPONS	Copons
 08071	CORBERA DE LLOBREGAT	Corbera de Llobregat
 08072	CORNELLA DE LLOBREGAT	Cornellà de Llobregat
 08073	CUBELLES	Cubelles
 08074	DOSRIUS	Dosrius
 08025	EL BRUC	El Bruc
 08026	EL BRULL	el Brull
 08117	EL MASNOU	El Masnou
 08157	EL PAPIOL	El Papiol
 08163	EL PLA DEL PENEDES	El Pla del Penedès
 08181	EL PONT DE VILOMARA I ROCAFORT	El Pont de Vilomara i Rocafort
 08168	EL PRAT DE LLOBREGAT	El Prat de Llobregat
 08161	ELS HOSTALETS DE PIEROLA	Els Hostalets de Pierola
 08169	ELS PRATS DE REI	Els Prats de Rei
 08075	ESPARREGUERA	Esparreguera
 08076	ESPLUGUES DE LLOBREGAT	Esplugues de Llobregat
 08254	ESQUIROL  L	L'Esquirol
 08133	FIGARO MONTMANY	Figaró-Montmany
 08079	FIGOLS	Fígols
 08081	FOGARS DE LA SELVA	Fogars de la Selva
 08080	FOGARS DE MONTCLUS	Fogars de Montclús
 08082	FOLGUEROLES	Folgueroles
 08083	FONOLLOSA	Fonollosa
 08084	FONT RUBI	Font-rubí
 08089	GAIA	Gaià
 08086	GALLIFA	Gallifa
 08088	GAVA	Gavà
 08090	GELIDA	Gelida
 08091	GIRONELLA	Gironella
 08092	GISCLARENY	Gisclareny
 08094	GRANERA	Granera
 08095	GRANOLLERS	Granollers
 08096	GUALBA	Gualba
 08098	GUARDIOLA DE BERGUEDA	Guardiola de Berguedà
 08099	GURB	Gurb
 08101	IGUALADA	Igualada
 08102	JORBA	Jorba
 08005	L  AMETLLA DEL VALLES	L'Ametlla del Vallès
 08077	L  ESPUNYOLA	l'Espunyola
 08078	L  ESTANY	L'Estany
 08087	LA GARRIGA	La Garriga
 08093	LA GRANADA	La Granada
 08103	LA LLACUNA	La Llacuna
 08104	LA LLAGOSTA	La Llagosta
 08141	LA NOU DE BERGUEDA	La Nou de Berguedà
 08313	LA PALMA DE CERVELLO	La Palma de Cervelló
 08164	LA POBLA DE CLARAMUNT	La Pobla de Claramunt
 08165	LA POBLA DE LILLET	La Pobla de Lillet
 08176	LA QUAR	la Quar
 08180	LA ROCA DEL VALLES	La Roca del Vallès
 08286	LA TORRE DE CLARAMUNT	La Torre de Claramunt
 08027	LES CABANYES	Les Cabanyes
 08085	LES FRANQUESES DEL VALLES	Les Franqueses del Vallès
 08115	LES MASIES DE RODA	Les Masies de Roda
 08116	LES MASIES DE VOLTREGA	Les Masies de Voltregà
 08100	L HOSPITALET DE LLOBREGAT	L'Hospitalet de Llobregat
 08106	LLI A D AMUNT	Lliçà d'Amunt
 08107	LLI A DE VALL	Lliçà de Vall
 08105	LLINARS DEL VALLES	Llinars del Vallès
 08108	LLU A	Lluçà
 08109	MALGRAT DE MAR	Malgrat de Mar
 08110	MALLA	Malla
 08111	MANLLEU	Manlleu
 08112	MANRESA	Manresa
 08242	MARGANELL	Marganell
 08113	MARTORELL	Martorell
 08114	MARTORELLES	Martorelles
 08118	MASQUEFA	Masquefa
 08119	MATADEPERA	Matadepera
 08120	MATARO	Mataró
 08121	MEDIONA	Mediona
 08137	MOIA	Moià
 08122	MOLINS DE REI	Molins de Rei
 08123	MOLLET DEL VALLES	Mollet del Vallès
 08127	MONISTROL DE CALDERS	Monistrol de Calders
 08126	MONISTROL DE MONTSERRAT	Monistrol de Montserrat
 08124	MONTCADA I REIXAC	Montcada i Reixac
 08129	MONTCLAR	Montclar
 08130	MONTESQUIU	Montesquiu
 08125	MONTGAT	Montgat
 08131	MONTMAJOR	Montmajor
 08132	MONTMANEU	Montmaneu
 08134	MONTMELO	Montmeló
 08135	MONTORNES DEL VALLES	Montornès del Vallès
 08136	MONTSENY	Montseny
 08128	MUNTANYOLA	Muntanyola
 08138	MURA	Mura
 08139	NAVARCLES	Navarcles
 08140	NAVAS	Navàs
 08142	ODENA	Òdena
 08144	OLERDOLA	Olèrdola
 08145	OLESA DE BONESVALLS	Olesa de Bonesvalls
 08146	OLESA DE MONTSERRAT	Olesa de Montserrat
 08147	OLIVELLA	Olivella
 08148	OLOST	Olost
 08143	OLVAN	Olvan
 08149	ORIS	Oristà
 08150	ORISTA	Oristà
 08151	ORPI	Orpí
 08152	ORRIUS	Òrrius
 08153	PACS DEL PENEDES	Pacs del Penedès
 08154	PALAFOLLS	Palafolls
 08155	PALAU SOLITA I PLEGAMANS	Palau-solità i Plegamans
 08156	PALLEJA	Pallejà
 08158	PARETS DEL VALLES	Parets del Vallès
 08159	PERAFITA	Perafita
 08160	PIERA	Piera
 08162	PINEDA DE MAR	Pineda de Mar
 08166	POLINYA	Polinyà
 08167	PONTONS	Pontons
 08170	PRATS DE LLU ANES	Prats de Lluçanès
 08230	PREMIA DE DALT	Premià de Dalt
 08171	PREMIA DE MAR	Premià de Mar
 08173	PUIGDALBER	Puigdàlber
 08174	PUIG REIG	Puig-reig
 08175	PUJALT	Pujalt
 08177	RAJADELL	Rajadell
 08178	RELLINARS	Rellinars
 08179	RIPOLLET	Ripollet
 08182	RODA DE TER	Roda de Ter
 08183	RUBI	Rubió
 08184	RUBIO	Rubió
 08185	RUPIT I PRUIT	Rupit i Pruit
 08186	SABADELL	Sabadell
 08187	SAGAS	Sagàs
 08189	SALDES	Saldes
 08190	SALLENT	Sallent
 08193	SANT ADRIA DE BESOS	Sant Adrià de Besòs
 08194	SANT AGUSTI DE LLU ANES	Sant Agustí de Lluçanès
 08195	SANT ANDREU DE LA BARCA	Sant Andreu de la Barca
 08196	SANT ANDREU DE LLAVANERES	Sant Andreu de Llavaneres
 08197	SANT ANTONI DE VILAMAJOR	Sant Antoni de Vilamajor
 08198	SANT BARTOMEU DEL GRAU	Sant Bartomeu del Grau
 08199	SANT BOI DE LLOBREGAT	Sant Boi de Llobregat
 08200	SANT BOI DE LLU ANES	Sant Boi de Lluçanès
 08202	SANT CEBRIA DE VALLALTA	Sant Cebrià de Vallalta
 08201	SANT CELONI	Sant Celoni
 08203	SANT CLIMENT DE LLOBREGAT	Sant Climent de Llobregat
 08204	SANT CUGAT DEL VALLES	Sant Cugat del Vallès
 08205	SANT CUGAT SESGARRIGUES	Sant Cugat Sesgarrigues
 08206	SANT ESTEVE DE PALAUTORDERA	Sant Esteve de Palautordera
 08207	SANT ESTEVE SESROVIRES	Sant Esteve Sesrovires
 08209	SANT FELIU DE CODINES	Sant Feliu de Codines
 08210	SANT FELIU DE LLOBREGAT	Sant Feliu de Llobregat
 08211	SANT FELIU SASSERRA	Sant Feliu Sasserra
 08208	SANT FOST DE CAMPSENTELLES	Sant Fost de Campsentelles
 08212	SANT FRUITOS DE BAGES	Sant Fruitós de Bages
 08214	SANT HIPOLIT DE VOLTREGA	Sant Hipòlit de Voltregà
 08192	SANT ISCLE DE VALLALTA	Sant Iscle de Vallalta
 08215	SANT JAUME DE FRONTANYA	Sant Jaume de Frontanyà
 08225	SANT JOAN DE VILATORRADA	Sant Joan de Vilatorrada
 08216	SANT JOAN DESPI	Sant Joan Despí
 08311	SANT JULIA DE CERDANYOLA	Sant Julià de Cerdanyola
 08218	SANT JULIA DE VILATORTA	Sant Julià de Vilatorta
 08219	SANT JUST DESVERN	Sant Just Desvern
 08220	SANT LLOREN  D HORTONS	Sant Llorenç d'Hortons
 08221	SANT LLOREN  SAVALL	Sant Llorenç Savall
 08223	SANT MARTI D ALBARS	Sant Martí d'Albars
 08222	SANT MARTI DE CENTELLES	Sant Martí de Centelles
 08226	SANT MARTI DE TOUS	Sant Martí de Tous
 08227	SANT MARTI SARROCA	Sant Martí Sarroca
 08228	SANT MARTI SESGUEIOLES	Sant Martí Sesgueioles
 08229	SANT MATEU DE BAGES	Sant Mateu de Bages
 08231	SANT PERE DE RIBES	Sant Pere de Ribes
 08232	SANT PERE DE RIUDEBITLLES	Sant Pere de Riudebitlles
 08233	SANT PERE DE TORELLO	Sant Pere de Torelló
 08234	SANT PERE DE VILAMAJOR	Sant Pere de Vilamajor
 08188	SANT PERE SALLAVINERA	Sant Pere Sallavinera
 08235	SANT POL DE MAR	Sant Pol de Mar
 08236	SANT QUINTI DE MEDIONA	Sant Quintí de Mediona
 08237	SANT QUIRZE DE BESORA	Sant Quirze de Besora
 08238	SANT QUIRZE DEL VALLES	Sant Quirze del Vallès
 08239	SANT QUIRZE SAFAJA	Sant Quirze Safaja
 08240	SANT SADURNI D ANOIA	Sant Sadurní d'Anoia
 08241	SANT SADURNI D OSORMORT	Sant Sadurní d'Osormort
 08097	SANT SALVADOR DE GUARDIOLA	Sant Salvador de Guardiola
 08262	SANT VICEN  DE CASTELLET	Sant Vicenç de Castellet
 08264	SANT VICEN  DE MONTALT	Sant Vicenç de Montalt
 08265	SANT VICEN  DE TORELLO	Sant Vicenç de Torelló
 08263	SANT VICEN  DELS HORTS	Sant Vicenç dels Horts
 08243	SANTA CECILIA DE VOLTREGA	Santa Cecília de Voltregà
 08244	SANTA COLOMA DE CERVELLO	Santa Coloma de Cervelló
 08245	SANTA COLOMA DE GRAMENET	Santa Coloma de Gramenet
 08246	SANTA EUGENIA DE BERGA	Santa Eugènia de Berga
 08247	SANTA EULALIA DE RIUPRIMER	Santa Eulàlia de Riuprimer
 08248	SANTA EULALIA DE RON ANA	Santa Eulàlia de Ronçana
 08249	SANTA FE DEL PENEDES	Santa Fe del Penedès
 08250	SANTA MARGARIDA DE MONTBUI	Santa Margarida de Montbui
 08251	SANTA MARGARIDA I ELS MONJOS	Santa Margarida i els Monjos
 08253	SANTA MARIA DE BESORA	Santa Maria de Besora
 08256	SANTA MARIA DE MARTORELLES	Santa Maria de Martorelles
 08255	SANTA MARIA DE MERLES	Santa Maria de Merlès
 08257	SANTA MARIA DE MIRALLES	Santa Maria de Miralles
 08259	SANTA MARIA DE PALAUTORDERA	Santa Maria de Palautordera
 08258	SANTA MARIA D OLO	Santa Maria d'Oló
 08260	SANTA PERPETUA DE MOGODA	Santa Perpètua de Mogoda
 08261	SANTA SUSANNA	Santa Susanna
 08191	SANTPEDOR	Santpedor
 08267	SENTMENAT	Sentmenat
 08269	SEVA	Seva
 08270	SITGES	Sitges
 08271	SOBREMUNT	Sobremunt
 08272	SORA	Sora
 08273	SUBIRATS	Subirats
 08274	SURIA	Súria
 08276	TAGAMANENT	Tagamanent
 08277	TALAMANCA	Talamanca
 08278	TARADELL	Taradell
 08275	TAVERNOLES	Tavèrnoles
 08280	TAVERTET	Tavertet
 08281	TEIA	Teià
 08279	TERRASSA	Terrassa
 08282	TIANA	Tiana
 08283	TONA	Tona
 08284	TORDERA	Tordera
 08285	TORELLO	Torelló
 08287	TORRELAVIT	Torrelavit
 08288	TORRELLES DE FOIX	Torrelles de Foix
 08289	TORRELLES DE LLOBREGAT	Torrelles de Llobregat
 08290	ULLASTRELL	Ullastrell
 08291	VACARISSES	Vacarisses
 08292	VALLBONA D ANOIA	Vallbona d'Anoia
 08293	VALLCEBRE	Vallcebre
 08295	VALLGORGUINA	Vallgorguina
 08296	VALLIRANA	Vallirana
 08297	VALLROMANES	Vallromanes
 08298	VECIANA	Veciana
 08299	VIC	Vic
 08300	VILADA	Vilada
 08302	VILADECANS	Viladecans
 08301	VILADECAVALLS	Viladecavalls
 08306	VILAFRANCA DEL PENEDES	Vilafranca del Penedès
 08307	VILALBA SASSERRA	Vilalba Sasserra
 08304	VILANOVA DE SAU	Vilanova de Sau
 08303	VILANOVA DEL CAMI	Vilanova del Camí
 08310	VILANOVA DEL VALLES	Vilanova del Vallès
 08308	VILANOVA I LA GELTRU	Vilanova i la Geltrú
 08213	VILASSAR DE DALT	Vilassar de Dalt
 08217	VILASSAR DE MAR	Vilassar de Mar
 08305	VILOBI DEL PENEDES	Vilobí del Penedès
 08309	VIVER I SERRATEIX	Viver i Serrateix
 09001	ABAJAS	Abajas
 09003	ADRADA DE HAZA	Adrada de Haza
 09006	AGUAS CANDIDAS	Aguas Cándidas
 09007	AGUILAR DE BUREBA	Aguilar de Bureba
 09009	ALBILLOS	Albillos
 09010	ALCOCERO DE MOLA	Alcocero de Mola
 09011	ALFOZ DE BRICIA	Alfoz de Bricia
 09290	ALFOZ DE QUINTANADUEÑAS	Alfoz de Quintanadueñas
 09012	ALFOZ DE SANTA GADEA	Alfoz de Santa Gadea
 09013	ALTABLE	Altable
 09016	AMEYUGO	Ameyugo
 09017	ANGUIX	Anguix
 09018	ARANDA DE DUERO	Aranda de Duero
 09019	ARANDILLA	Arandilla
 09020	ARAUZO DE MIEL	Arauzo de Miel
 09021	ARAUZO DE SALCE	Arauzo de Salce
 09022	ARAUZO DE TORRE	Arauzo de Torre
 09023	ARCOS	Arcos
 09024	ARENILLAS DE RIOPISUERGA	Arenillas de Riopisuerga
 09026	ARIJA	Arija
 09027	ARLANZON	Arlanzón
 09028	ARRAYA DE OCA	Arraya de Oca
 09030	ATAPUERCA	Atapuerca
 09033	AVELLANOSA DE MUÑO	Avellanosa de Muñó
 09034	BAHABON DE ESGUEVA	Bahabón de Esgueva
 09036	BAÑOS DE VALDEARADOS	Baños de Valdearados
 09037	BAÑUELOS DE BUREBA	Bañuelos de Bureba
 09038	BARBADILLO DE HERREROS	Barbadillo de Herreros
 09039	BARBADILLO DEL MERCADO	Barbadillo del Mercado
 09040	BARBADILLO DEL PEZ	Barbadillo del Pez
 09042	BARRIO DE MUÑO	Barrio de Muñó
 09045	BARRIOS DE COLINA	Barrios de Colina
 09047	BASCONCILLOS DEL TOZO	Basconcillos del Tozo
 09048	BASCUÑANA	Bascuñana
 09049	BELBIMBRE	Belbimbre
 09050	BELORADO	Belorado
 09052	BERBERANA	Berberana
 09053	BERLANGAS DE ROA	Berlangas de Roa
 09054	BERZOSA DE BUREBA	Berzosa de Bureba
 09056	BOZOO	Bozoó
 09057	BRAZACORTA	Brazacorta
 09058	BRIVIESCA	Briviesca
 09059	BUGEDO	Bugedo
 09060	BUNIEL	Buniel
 09900	BURGOS	Burgos
 09062	BUSTO DE BUREBA	Busto de Bureba
 09063	CABAÑES DE ESGUEVA	Cabañes de Esgueva
 09064	CABEZON DE LA SIERRA	Cabezón de la Sierra
 09066	CALERUEGA	Caleruega
 09068	CAMPILLO DE ARANDA	Campillo de Aranda
 09069	CAMPOLARA	Campolara
 09070	CANICOSA DE LA SIERRA	Canicosa de la Sierra
 09071	CANTABRANA	Cantabrana
 09073	CARAZO	Carazo
 09074	CARCEDO DE BUREBA	Carcedo de Bureba
 09075	CARCEDO DE BURGOS	Carcedo de Burgos
 09076	CARDEÑADIJO	Cardeñadijo
 09077	CARDEÑAJIMENO	Cardeñajimeno
 09078	CARDEÑUELA RIOPICO	Cardeñuela Riopico
 09079	CARRIAS	Carrias
 09080	CASCAJARES DE BUREBA	Cascajares de Bureba
 09081	CASCAJARES DE LA SIERRA	Cascajares de la Sierra
 09082	CASTELLANOS DE CASTRO	Castellanos de Castro
 09086	CASTIL DE PEONES	Castil de Peones
 09085	CASTILDELGADO	Castildelgado
 09087	CASTRILLO DE LA REINA	Castrillo de la Reina
 09088	CASTRILLO DE LA VEGA	Castrillo de la Vega
 09091	CASTRILLO DE RIOPISUERGA	Castrillo de Riopisuerga
 09089	CASTRILLO DEL VAL	Castrillo del Val
 09093	CASTRILLO MOTA DE JUDIOS	Castrillo Mota de Judíos
 09094	CASTROJERIZ	Castrojeriz
 09065	CAVIA	Cavia
 09096	CAYUELA	Cayuela
 09097	CEBRECOS	Cebrecos
 09098	CELADA DEL CAMINO	Celada del Camino
 09101	CEREZO DE RIO TIRON	Cerezo de Río Tirón
 09103	CERRATON DE JUARROS	Cerratón de Juarros
 09104	CIADONCHA	Ciadoncha
 09105	CILLAPERLATA	Cillaperlata
 09106	CILLERUELO DE ABAJO	Cilleruelo de Abajo
 09107	CILLERUELO DE ARRIBA	Cilleruelo de Arriba
 09108	CIRUELOS DE CERVERA	Ciruelos de Cervera
 09111	COGOLLOS	Cogollos
 09112	CONDADO DE TREVIÑO	Condado de Treviño
 09113	CONTRERAS	Contreras
 09115	CORUÑA DEL CONDE	Coruña del Conde
 09116	COVARRUBIAS	Covarrubias
 09117	CUBILLO DEL CAMPO	Cubillo del Campo
 09118	CUBO DE BUREBA	Cubo de Bureba
 09122	CUEVAS DE SAN CLEMENTE	Cuevas de San Clemente
 09123	ENCIO	Encío
 09125	ESPINOSA DE CERVERA	Espinosa de Cervera
 09127	ESPINOSA DE LOS MONTEROS	Espinosa de los Monteros
 09126	ESPINOSA DEL CAMINO	Espinosa del Camino
 09128	ESTEPAR	Estépar
 09130	FONTIOSO	Fontioso
 09131	FRANDOVINEZ	Frandovínez
 09132	FRESNEDA DE LA SIERRA TIRON	Fresneda de la Sierra Tirón
 09133	FRESNEÑA	Fresneña
 09134	FRESNILLO DE LAS DUEÑAS	Fresnillo de las Dueñas
 09135	FRESNO DE RIO TIRON	Fresno de Río Tirón
 09136	FRESNO DE RODILLA	Fresno de Rodilla
 09137	FRIAS	Frías
 09138	FUENTEBUREBA	Fuentebureba
 09139	FUENTECEN	Fuentecén
 09140	FUENTELCESPED	Fuentelcésped
 09141	FUENTELISENDO	Fuentelisendo
 09142	FUENTEMOLINOS	Fuentemolinos
 09143	FUENTENEBRO	Fuentenebro
 09144	FUENTESPINA	Fuentespina
 09146	GALBARROS	Galbarros
